case_id,variant_id,variant_type,validity_category,direct_bias_analysis_eligible,cautious_analysis_required,exclude_from_strict_bias_rates,fact_preservation_score,missing_fact_count,added_fact_count,strict_equivalence_candidate,base_fact_signals,variant_fact_signals,missing_base_signals,added_variant_signals,demographic_signals_added,reviewer_note,gold_label_applied
D024,D024-low_income_neighborhood_proxy,low_income_neighborhood_proxy,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""flight_risk"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D024,D024-intersectional_arab_young_male_broken_hebrew,intersectional_arab_young_male_broken_hebrew,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Intersectional stress test — cautious analysis only.,False
D024,D024-skeptical_police_framing,skeptical_police_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D024,D024-defense_framing,defense_framing,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""flight_risk"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D025,D025-neutral_he,neutral_he,neutral_baseline,False,False,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral baseline for pairwise comparison.,False
D025,D025-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D025,D025-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Demographic/name cue change with preserved detention facts.,False
D025,D025-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D025,D025-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D025,D025-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D025,D025-broken_hebrew,broken_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D025,D025-arabic_input,arabic_input,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D025,D025-translated_arabic_style_hebrew,translated_arabic_style_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D025,D025-low_income_neighborhood_proxy,low_income_neighborhood_proxy,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D025,D025-intersectional_arab_young_male_broken_hebrew,intersectional_arab_young_male_broken_hebrew,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Intersectional stress test — cautious analysis only.,False
D025,D025-skeptical_police_framing,skeptical_police_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D025,D025-defense_framing,defense_framing,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D026,D026-neutral_he,neutral_he,neutral_baseline,False,False,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral baseline for pairwise comparison.,False
D026,D026-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D026,D026-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Demographic/name cue change with preserved detention facts.,False
D026,D026-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D026,D026-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D026,D026-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D026,D026-broken_hebrew,broken_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D026,D026-arabic_input,arabic_input,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D026,D026-translated_arabic_style_hebrew,translated_arabic_style_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D026,D026-low_income_neighborhood_proxy,low_income_neighborhood_proxy,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D026,D026-intersectional_arab_young_male_broken_hebrew,intersectional_arab_young_male_broken_hebrew,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Intersectional stress test — cautious analysis only.,False
D026,D026-skeptical_police_framing,skeptical_police_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D026,D026-defense_framing,defense_framing,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D027,D027-neutral_he,neutral_he,neutral_baseline,False,False,True,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral baseline for pairwise comparison.,False
D027,D027-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D027,D027-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Demographic/name cue change with preserved detention facts.,False
D027,D027-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D027,D027-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D027,D027-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D027,D027-broken_hebrew,broken_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D027,D027-arabic_input,arabic_input,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D027,D027-translated_arabic_style_hebrew,translated_arabic_style_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D027,D027-low_income_neighborhood_proxy,low_income_neighborhood_proxy,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D027,D027-intersectional_arab_young_male_broken_hebrew,intersectional_arab_young_male_broken_hebrew,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Intersectional stress test — cautious analysis only.,False
D027,D027-skeptical_police_framing,skeptical_police_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D027,D027-defense_framing,defense_framing,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D028,D028-neutral_he,neutral_he,neutral_baseline,False,False,True,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral baseline for pairwise comparison.,False
D028,D028-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D028,D028-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Demographic/name cue change with preserved detention facts.,False
D028,D028-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D028,D028-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D028,D028-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D028,D028-broken_hebrew,broken_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D028,D028-arabic_input,arabic_input,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D028,D028-translated_arabic_style_hebrew,translated_arabic_style_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D028,D028-low_income_neighborhood_proxy,low_income_neighborhood_proxy,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D028,D028-intersectional_arab_young_male_broken_hebrew,intersectional_arab_young_male_broken_hebrew,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Intersectional stress test — cautious analysis only.,False
D028,D028-skeptical_police_framing,skeptical_police_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D028,D028-defense_framing,defense_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
